Date,Open,High,Low,Close,Adj Close,Volume
2019-07-15,79.669998,80.000000,78.589996,79.309998,79.309998,6189800
2019-07-16,79.349998,79.589996,78.830002,79.040001,79.040001,5234900
2019-07-17,79.230003,79.459999,78.900002,78.930000,78.930000,3238100
2019-07-18,78.779999,79.070000,77.269997,77.970001,77.970001,6471700
2019-07-19,77.989998,77.989998,76.940002,77.430000,77.430000,5311800
2019-07-22,77.800003,78.660004,77.269997,77.660004,77.660004,4694700
2019-07-23,77.739998,78.160004,76.949997,78.139999,78.139999,3507800
2019-07-24,79.199997,81.570000,78.830002,80.610001,80.610001,10198400
2019-07-25,81.360001,81.410004,79.709999,79.910004,79.910004,5501600
2019-07-26,81.099998,85.220001,80.949997,84.250000,84.250000,12333200
2019-07-29,84.629997,84.790001,81.919998,82.379997,82.379997,5858900
2019-07-30,81.699997,82.330002,81.019997,81.300003,81.300003,5285000
2019-07-31,81.220001,81.650002,78.949997,79.730003,79.730003,4596600
2019-08-01,79.989998,80.309998,78.769997,79.309998,79.309998,4761400
2019-08-02,79.389999,79.389999,76.790001,77.730003,77.730003,5417300
2019-08-05,76.849998,77.000000,75.620003,76.190002,76.190002,4046200
2019-08-06,76.510002,77.320000,75.970001,77.279999,77.279999,4010400
2019-08-07,76.489998,76.800003,75.269997,76.480003,76.480003,3492700
2019-08-08,76.940002,78.059998,76.830002,77.900002,77.900002,3023400
2019-08-09,77.599998,78.209999,77.010002,77.519997,77.519997,2698600
2019-08-12,77.070000,77.610001,76.769997,76.940002,76.940002,1888200
2019-08-13,76.930000,78.260002,76.779999,77.620003,77.620003,2541600
2019-08-14,76.769997,77.379997,76.110001,76.930000,76.930000,2900800
2019-08-15,76.470001,77.800003,76.199997,77.269997,77.269997,2582100
2019-08-16,77.989998,78.250000,77.459999,77.750000,77.750000,3094600
2019-08-19,78.260002,78.500000,77.720001,78.230003,78.230003,1697300
2019-08-20,77.980003,78.239998,77.639999,77.680000,77.680000,1856000
2019-08-21,78.070000,78.309998,77.769997,78.180000,78.180000,1221500
2019-08-22,78.309998,78.419998,77.510002,77.790001,77.790001,2010900
2019-08-23,77.639999,78.250000,76.120003,76.480003,76.480003,2883800
2019-08-26,77.000000,78.070000,76.680000,78.059998,78.059998,1735900
2019-08-27,77.699997,78.099998,77.019997,77.120003,77.120003,1871900
2019-08-28,76.930000,77.370003,76.279999,77.059998,77.059998,2035600
2019-08-29,77.870003,78.410004,77.400002,78.010002,78.010002,1389900
2019-08-30,78.379997,78.379997,77.790001,78.050003,78.050003,1701100
2019-09-03,77.900002,77.940002,77.000000,77.129997,77.129997,1752700
2019-09-04,77.510002,77.839996,77.019997,77.610001,77.610001,1876500
2019-09-05,78.220001,78.570000,77.559998,77.830002,77.830002,1963000
2019-09-06,77.959999,79.169998,77.849998,79.150002,79.150002,2930500
2019-09-09,79.330002,79.470001,78.589996,79.129997,79.129997,2514400
2019-09-10,78.779999,78.779999,77.940002,78.379997,78.379997,2254200
2019-09-11,78.389999,79.769997,78.209999,79.739998,79.739998,2412200
2019-09-12,79.879997,80.599998,79.389999,79.690002,79.690002,2005900
2019-09-13,80.089996,80.089996,79.029999,79.400002,79.400002,1737700
2019-09-16,78.959999,79.639999,78.739998,79.559998,79.559998,2178800
2019-09-17,79.730003,80.550003,79.059998,80.209999,80.209999,2851800
2019-09-18,80.209999,80.550003,79.580002,80.120003,80.120003,2200400
2019-09-19,80.720001,81.150002,80.540001,81.000000,81.000000,2257200
2019-09-20,80.559998,80.849998,79.080002,80.589996,80.589996,7141600
2019-09-23,80.019997,80.779999,79.809998,79.959999,79.959999,2361200
2019-09-24,80.489998,80.489998,79.029999,79.360001,79.360001,3631000
2019-09-25,79.529999,80.029999,78.860001,79.809998,79.809998,1957600
2019-09-26,79.970001,80.010002,78.959999,79.000000,79.000000,1902600
2019-09-27,79.059998,79.150002,76.769997,77.559998,77.559998,3373400
2019-09-30,77.870003,79.089996,77.620003,78.769997,78.769997,2191100
2019-10-01,78.879997,79.370003,78.000000,78.199997,78.199997,2803500
2019-10-02,77.599998,77.970001,75.820000,76.410004,76.410004,3282000
2019-10-03,76.599998,77.410004,76.019997,77.029999,77.029999,2321600
2019-10-04,76.959999,78.070000,76.959999,77.989998,77.989998,1838400
2019-10-07,77.629997,78.680000,77.629997,78.480003,78.480003,1908200
2019-10-08,77.779999,78.139999,77.360001,77.610001,77.610001,2308700
2019-10-09,78.110001,78.279999,77.309998,77.790001,77.790001,1967200
2019-10-10,77.720001,78.489998,77.029999,78.300003,78.300003,2393300
2019-10-11,78.660004,80.029999,78.550003,79.529999,79.529999,2070000
2019-10-14,79.529999,79.529999,78.570000,78.629997,78.629997,1982300
2019-10-15,78.949997,79.940002,78.800003,79.739998,79.739998,1805000
2019-10-16,79.739998,80.180000,79.599998,80.010002,80.010002,2261500
2019-10-17,80.449997,81.180000,79.169998,81.050003,81.050003,3903800
2019-10-18,81.139999,82.330002,80.779999,81.599998,81.599998,3197200
2019-10-21,81.769997,82.529999,81.709999,82.089996,82.089996,2899400
2019-10-22,82.529999,82.570000,81.650002,81.669998,81.669998,2141800
2019-10-23,81.440002,81.750000,81.070000,81.360001,81.360001,1256200
2019-10-24,81.250000,81.629997,81.019997,81.480003,81.480003,1884900
2019-10-25,81.680000,82.180000,81.510002,81.620003,81.620003,2006100
2019-10-28,82.010002,83.120003,81.760002,82.389999,82.389999,3054300
2019-10-29,81.239998,82.370003,79.720001,81.769997,81.769997,4154800
2019-10-30,81.570000,83.849998,81.540001,83.269997,83.269997,4150000
2019-10-31,83.349998,83.500000,81.779999,82.660004,82.660004,2548900
2019-11-01,83.089996,83.190002,82.000000,82.470001,82.470001,2585800
2019-11-04,82.699997,82.809998,80.449997,80.919998,80.919998,3055800
2019-11-05,81.059998,81.849998,80.849998,81.470001,81.470001,1622800
2019-11-06,81.599998,81.949997,81.290001,81.860001,81.860001,2705600
2019-11-07,82.400002,83.029999,81.570000,81.860001,81.860001,2674200
